53.754	175.503	938322.0558	79.81	191.726	789406.0667	50.182	154.172	977573.5869	361.6
53.793	175.516	937930.7691	79.858	191.861	789300.0648	50.218	154.16	977149.6952	361.7
53.831	175.53	937539.8604	79.907	191.997	789194.6939	50.253	154.148	976726.14	361.8
53.87	175.543	937149.3303	79.956	192.135	789089.9543	50.289	154.136	976302.9218	361.9
53.909	175.556	936759.1793	80.005	192.273	788985.8462	50.325	154.124	975880.0411	362
53.948	175.57	936369.4078	80.053	192.414	788882.3698	50.361	154.112	975457.4982	362.1
53.987	175.584	935980.0162	80.102	192.555	788779.5254	50.397	154.1	975035.2937	362.2
54.025	175.597	935591.0052	80.151	192.698	788677.3132	50.434	154.088	974613.4279	362.3
54.064	175.611	935202.3751	80.199	192.843	788575.7335	50.47	154.075	974191.9014	362.4
54.103	175.625	934814.1265	80.248	192.989	788474.7866	50.506	154.063	973770.7145	362.5
54.142	175.638	934426.2597	80.296	193.136	788374.4726	50.542	154.051	973349.8677	362.6
54.181	175.652	934038.7754	80.344	193.285	788274.7919	50.578	154.039	972929.3615	362.7
54.22	175.666	933651.6739	80.393	193.435	788175.7446	50.614	154.027	972509.1963	362.8
54.259	175.68	933264.9558	80.441	193.587	788077.331	50.651	154.014	972089.3725	362.9
54.298	175.694	932878.6216	80.489	193.741	787979.5513	50.687	154.002	971669.8906	363
54.338	175.708	932492.6716	80.537	193.896	787882.4059	50.723	153.99	971250.751	363.1
54.377	175.721	932107.1065	80.586	194.053	787785.8948	50.759	153.977	970831.9543	363.2
54.416	175.735	931721.9266	80.634	194.211	787690.0184	50.796	153.965	970413.5008	363.3
54.455	175.749	931337.1325	80.682	194.371	787594.7768	50.832	153.952	969995.3909	363.4
54.494	175.764	930952.7246	80.73	194.533	787500.1704	50.869	153.94	969577.6252	363.5
54.534	175.778	930568.7035	80.777	194.696	787406.1993	50.905	153.927	969160.2041	363.6
54.573	175.792	930185.0695	80.825	194.861	787312.8637	50.941	153.915	968743.128	363.7
54.612	175.806	929801.8233	80.873	195.028	787220.164	50.978	153.902	968326.3974	363.8
54.651	175.82	929418.9653	80.921	195.197	787128.1002	51.014	153.89	967910.0127	363.9
54.691	175.834	929036.4959	80.968	195.367	787036.6727	51.051	153.877	967493.9744	364
54.73	175.849	928654.4156	81.016	195.539	786945.8817	51.087	153.864	967078.2829	364.1
54.77	175.863	928272.725	81.063	195.713	786855.7273	51.124	153.852	966662.9388	364.2
54.809	175.877	927891.4245	81.111	195.889	786766.2099	51.161	153.839	966247.9423	364.3
54.849	175.892	927510.5146	81.158	196.067	786677.3295	51.197	153.826	965833.2941	364.4
54.888	175.906	927129.9957	81.205	196.247	786589.0865	51.234	153.813	965418.9945	364.5
54.928	175.921	926749.8685	81.252	196.429	786501.4811	51.271	153.801	965005.044	364.6
54.967	175.935	926370.1333	81.3	196.613	786414.5134	51.307	153.788	964591.4431	364.7
55.007	175.95	925990.7906	81.347	196.799	786328.1837	51.344	153.775	964178.1921	364.8
55.046	175.965	925611.841	81.393	196.986	786242.4922	51.381	153.762	963765.2917	364.9
55.086	175.979	925233.2849	81.44	197.176	786157.439	51.418	153.749	963352.7421	365
55.126	175.994	924855.1227	81.487	197.368	786073.0245	51.455	153.736	962940.5439	365.1
55.165	176.009	924477.3551	81.534	197.563	785989.2488	51.491	153.723	962528.6976	365.2
55.205	176.023	924099.9825	81.58	197.759	785906.1121	51.528	153.71	962117.2035	365.3
55.245	176.038	923723.0053	81.627	197.958	785823.6146	51.565	153.697	961706.0622	365.4
55.285	176.053	923346.424	81.673	198.158	785741.7566	51.602	153.684	961295.2741	365.5
55.325	176.068	922970.2393	81.72	198.361	785660.5381	51.639	153.671	960884.8396	365.6
55.364	176.083	922594.4514	81.766	198.567	785579.9595	51.676	153.657	960474.7593	365.7
55.404	176.098	922219.061	81.812	198.775	785500.0209	51.713	153.644	960065.0335	365.8
55.444	176.113	921844.0684	81.858	198.985	785420.7225	51.75	153.631	959655.6627	365.9
55.484	176.128	921469.4743	81.904	199.197	785342.0645	51.787	153.618	959246.6474	366
55.524	176.143	921095.279	81.95	199.412	785264.0472	51.824	153.604	958837.9881	366.1
55.564	176.158	920721.4832	81.995	199.63	785186.6706	51.862	153.591	958429.6852	366.2
55.604	176.173	920348.0871	82.041	199.85	785109.935	51.899	153.578	958021.7392	366.3
55.644	176.189	919975.0915	82.087	200.072	785033.8405	51.936	153.564	957614.1505	366.4
55.684	176.204	919602.4967	82.132	200.297	784958.3874	51.973	153.551	957206.9195	366.5
55.724	176.219	919230.3032	82.177	200.525	784883.5759	52.01	153.537	956800.0468	366.6
55.764	176.235	918858.5116	82.222	200.755	784809.4061	52.048	153.524	956393.5329	366.7
55.805	176.25	918487.1223	82.267	200.988	784735.8781	52.085	153.51	955987.3781	366.8
55.845	176.265	918116.1358	82.312	201.224	784662.9923	52.122	153.497	955581.5829	366.9
55.885	176.281	917745.5527	82.357	201.463	784590.7488	52.16	153.483	955176.1479	367
55.925	176.296	917375.3733	82.402	201.705	784519.1476	52.197	153.469	954771.0734	367.1
55.966	176.312	917005.5982	82.446	201.949	784448.1891	52.234	153.456	954366.3599	367.2
56.006	176.328	916636.2279	82.491	202.196	784377.8734	52.272	153.442	953962.0079	367.3
56.046	176.343	916267.2629	82.535	202.447	784308.2007	52.309	153.428	953558.0179	367.4
56.087	176.359	915898.7037	82.579	202.7	784239.1711	52.347	153.414	953154.3903	367.5
56.127	176.375	915530.5507	82.623	202.956	784170.7848	52.384	153.401	952751.1255	367.6
56.167	176.391	915162.8045	82.667	203.216	784103.042	52.422	153.387	952348.2242	367.7
56.208	176.406	914795.4655	82.711	203.478	784035.9429	52.459	153.373	951945.6866	367.8
56.248	176.422	914428.5343	82.755	203.744	783969.4876	52.497	153.359	951543.5133	367.9
56.289	176.438	914062.0113	82.798	204.013	783903.6762	52.535	153.345	951141.7047	368
56.329	176.454	913695.8971	82.841	204.285	783838.509	52.572	153.331	950740.2614	368.1
56.37	176.47	913330.1921	82.884	204.561	783773.986	52.61	153.317	950339.1838	368.2
56.41	176.486	912964.8968	82.927	204.84	783710.1076	52.648	153.303	949938.4722	368.3
56.451	176.502	912600.0118	82.97	205.122	783646.8737	52.686	153.289	949538.1273	368.4
56.492	176.519	912235.5375	83.013	205.408	783584.2846	52.723	153.274	949138.1495	368.5
56.532	176.535	911871.4744	83.055	205.698	783522.3405	52.761	153.26	948738.5393	368.6
56.573	176.551	911507.823	83.098	205.991	783461.0414	52.799	153.246	948339.297	368.7
56.614	176.567	911144.5838	83.14	206.287	783400.3876	52.837	153.232	947940.4233	368.8
56.654	176.584	910781.7573	83.182	206.588	783340.3791	52.875	153.217	947541.9185	368.9
56.695	176.6	910419.3441	83.223	206.892	783281.0162	52.913	153.203	947143.7831	369
56.736	176.617	910057.3445	83.265	207.2	783222.2989	52.95	153.189	946746.0176	369.1
56.777	176.633	909695.7592	83.306	207.511	783164.2275	52.988	153.174	946348.6225	369.2
56.818	176.65	909334.5885	83.348	207.827	783106.802	53.026	153.16	945951.5983	369.3
56.859	176.666	908973.833	83.389	208.146	783050.0227	53.064	153.145	945554.9453	369.4
56.899	176.683	908613.4932	83.43	208.47	782993.8896	53.102	153.131	945158.6642	369.5
56.94	176.7	908253.5696	83.47	208.798	782938.4029	53.141	153.116	944762.7553	369.6
56.981	176.716	907894.0627	83.511	209.129	782883.5627	53.179	153.102	944367.2191	369.7
57.022	176.733	907534.973	83.551	209.465	782829.3692	53.217	153.087	943972.0561	369.8
57.063	176.75	907176.301	83.591	209.805	782775.8224	53.255	153.072	943577.2668	369.9
57.104	176.767	906818.0472	83.63	210.15	782722.9226	53.293	153.057	943182.8516	370
57.146	176.784	906460.212	83.67	210.499	782670.6699	53.331	153.043	942788.8111	370.1
57.187	176.801	906102.7961	83.709	210.852	782619.0644	53.37	153.028	942395.1457	370.2
57.228	176.818	905745.7998	83.748	211.209	782568.1061	53.408	153.013	942001.8558	370.3
57.269	176.835	905389.2237	83.787	211.571	782517.7954	53.446	152.998	941608.942	370.4
57.31	176.852	905033.0683	83.826	211.938	782468.1321	53.484	152.983	941216.4046	370.5
57.351	176.869	904677.3341	83.864	212.309	782419.1166	53.523	152.968	940824.2443	370.6
57.393	176.887	904322.0215	83.902	212.685	782370.7489	53.561	152.953	940432.4615	370.7
57.434	176.904	903967.1312	83.94	213.066	782323.0292	53.6	152.938	940041.0566	370.8
57.475	176.921	903612.6635	83.977	213.452	782275.9574	53.638	152.923	939650.0301	370.9
57.517	176.939	903258.6191	84.015	213.842	782229.5339	53.676	152.908	939259.3825	371
57.558	176.956	902904.9983	84.052	214.237	782183.7587	53.715	152.893	938869.1143	371.1
57.599	176.974	902551.8017	84.088	214.637	782138.6318	53.753	152.877	938479.226	371.2
57.641	176.991	902199.0298	84.125	215.042	782094.1535	53.792	152.862	938089.718	371.3
57.682	177.009	901846.6831	84.161	215.453	782050.3237	53.831	152.847	937700.5907	371.4
57.724	177.026	901494.7621	84.197	215.868	782007.1427	53.869	152.832	937311.8448	371.5
57.765	177.044	901143.2674	84.232	216.289	781964.6106	53.908	152.816	936923.4807	371.6
57.807	177.062	900792.1993	84.268	216.714	781922.7274	53.946	152.801	936535.4988	371.7
57.848	177.08	900441.5584	84.302	217.145	781881.4932	53.985	152.785	936147.8996	371.8
57.89	177.098	900091.3452	84.337	217.582	781840.9082	54.024	152.77	935760.6836	371.9
57.931	177.116	899741.5602	84.371	218.023	781800.9725	54.062	152.754	935373.8513	372
57.973	177.134	899392.204	84.405	218.47	781761.6861	54.101	152.739	934987.4032	372.1
58.015	177.152	899043.2769	84.439	218.923	781723.0492	54.14	152.723	934601.3397	372.2
58.056	177.17	898694.7796	84.472	219.381	781685.0618	54.179	152.707	934215.6614	372.3
58.098	177.188	898346.7125	84.505	219.845	781647.724	54.218	152.691	933830.3686	372.4
58.14	177.206	897999.0762	84.538	220.314	781611.036	54.257	152.676	933445.462	372.5
58.182	177.224	897651.8711	84.57	220.789	781574.9978	54.295	152.66	933060.9419	372.6
58.223	177.243	897305.0977	84.602	221.269	781539.6095	54.334	152.644	932676.8089	372.7
58.265	177.261	896958.7565	84.633	221.755	781504.8713	54.373	152.628	932293.0634	372.8
58.307	177.28	896612.8481	84.664	222.247	781470.7831	54.412	152.612	931909.7059	372.9
58.349	177.298	896267.3729	84.695	222.745	781437.3451	54.451	152.596	931526.7369	373
58.391	177.317	895922.3315	84.725	223.248	781404.5573	54.49	152.58	931144.1569	373.1
58.433	177.335	895577.7244	84.755	223.757	781372.4199	54.529	152.564	930761.9664	373.2
58.475	177.354	895233.552	84.784	224.272	781340.9329	54.568	152.548	930380.1658	373.3
58.517	177.373	894889.8149	84.813	224.793	781310.0965	54.608	152.532	929998.7557	373.4
58.559	177.391	894546.5136	84.842	225.319	781279.9105	54.647	152.516	929617.7365	373.5
58.601	177.41	894203.6485	84.87	225.852	781250.3753	54.686	152.499	929237.1087	373.6
58.643	177.429	893861.2202	84.897	226.39	781221.4907	54.725	152.483	928856.8728	373.7
58.685	177.448	893519.2292	84.925	226.934	781193.257	54.764	152.467	928477.0292	373.8
58.727	177.467	893177.676	84.952	227.484	781165.6741	54.803	152.45	928097.5786	373.9
58.769	177.486	892836.5611	84.978	228.04	781138.7422	54.843	152.434	927718.5213	374
58.811	177.505	892495.8851	85.004	228.602	781112.4613	54.882	152.417	927339.8578	374.1
58.854	177.525	892155.6483	85.029	229.169	781086.8314	54.921	152.401	926961.5886	374.2
58.896	177.544	891815.8513	85.054	229.742	781061.8527	54.961	152.384	926583.7143	374.3
58.938	177.563	891476.4947	85.078	230.321	781037.5251	55	152.368	926206.2352	374.4
58.98	177.583	891137.5789	85.102	230.906	781013.8489	55.04	152.351	925829.1519	374.5
59.023	177.602	890799.1045	85.126	231.496	780990.8239	55.079	152.334	925452.4649	374.6
59.065	177.622	890461.0719	85.148	232.092	780968.4503	55.118	152.317	925076.1747	374.7
59.107	177.641	890123.4816	85.171	232.694	780946.7281	55.158	152.301	924700.2817	374.8
59.15	177.661	889786.3342	85.192	233.301	780925.6575	55.197	152.284	924324.7864	374.9
59.192	177.681	889449.6302	85.214	233.914	780905.2383	55.237	152.267	923949.6894	375
59.235	177.7	889113.37	85.234	234.532	780885.4707	55.277	152.25	923574.9911	375.1
59.277	177.72	888777.5542	85.255	235.155	780866.3548	55.316	152.233	923200.692	375.2
59.32	177.74	888442.1833	85.274	235.784	780847.8906	55.356	152.216	922826.7925	375.3
59.362	177.76	888107.2578	85.293	236.417	780830.078	55.395	152.199	922453.2933	375.4
59.405	177.78	887772.7782	85.312	237.056	780812.9173	55.435	152.182	922080.1947	375.5
59.447	177.8	887438.745	85.329	237.7	780796.4084	55.475	152.164	921707.4973	375.6
59.49	177.82	887105.1588	85.347	238.349	780780.5513	55.515	152.147	921335.2016	375.7
59.533	177.84	886772.0199	85.363	239.002	780765.3461	55.554	152.13	920963.308	375.8
59.575	177.861	886439.329	85.379	239.66	780750.7928	55.594	152.112	920591.817	375.9
59.618	177.881	886107.0865	85.395	240.323	780736.8915	55.634	152.095	920220.7292	376
59.661	177.901	885775.293	85.41	240.99	780723.6423	55.674	152.078	919850.045	376.1
59.703	177.922	885443.9489	85.424	241.661	780711.045	55.714	152.06	919479.7649	376.2
59.746	177.942	885113.0548	85.437	242.337	780699.0998	55.754	152.042	919109.8894	376.3
59.789	177.963	884782.6112	85.45	243.016	780687.8068	55.794	152.025	918740.419	376.4
59.832	177.984	884452.6185	85.463	243.699	780677.1658	55.833	152.007	918371.3542	376.5
59.875	178.005	884123.0774	85.474	244.386	780667.177	55.873	151.989	918002.6955	376.6
59.917	178.025	883793.9882	85.485	245.076	780657.8404	55.913	151.972	917634.4433	376.7
59.96	178.046	883465.3515	85.496	245.769	780649.1559	55.953	151.954	917266.5982	376.8
60.003	178.067	883137.1679	85.505	246.466	780641.1237	55.994	151.936	916899.1607	376.9
60.046	178.088	882809.4378	85.514	247.165	780633.7438	56.034	151.918	916532.1313	377
60.089	178.109	882482.1617	85.523	247.868	780627.016	56.074	151.9	916165.5104	377.1
60.132	178.13	882155.3401	85.53	248.572	780620.9406	56.114	151.882	915799.2985	377.2
60.175	178.152	881828.9736	85.537	249.279	780615.5174	56.154	151.864	915433.4962	377.3
60.218	178.173	881503.0626	85.544	249.988	780610.7466	56.194	151.846	915068.1039	377.4
60.261	178.194	881177.6077	85.549	250.699	780606.6281	56.234	151.828	914703.1222	377.5
60.305	178.216	880852.6094	85.554	251.412	780603.1618	56.275	151.809	914338.5514	377.6
60.348	178.237	880528.0682	85.559	252.126	780600.348	56.315	151.791	913974.3923	377.7
60.391	178.259	880203.9845	85.562	252.842	780598.1864	56.355	151.773	913610.6451	377.8
60.434	178.281	879880.359	85.565	253.559	780596.6772	56.396	151.754	913247.3104	377.9
60.477	178.302	879557.192	85.567	254.276	780595.8204	56.436	151.736	912884.3888	378
60.52	178.324	879234.4842	85.569	254.994	780595.6159	56.476	151.718	912521.8806	378.1
60.564	178.346	878912.236	85.57	255.712	780596.0637	56.517	151.699	912159.7865	378.2
60.607	178.368	878590.448	85.57	256.431	780597.1639	56.557	151.68	911798.1068	378.3
60.65	178.39	878269.1205	85.569	257.149	780598.9164	56.598	151.662	911436.8422	378.4
60.694	178.412	877948.2543	85.568	257.867	780601.3213	56.638	151.643	911075.993	378.5
60.737	178.434	877627.8497	85.566	258.585	780604.3785	56.679	151.624	910715.5599	378.6
60.78	178.457	877307.9072	85.563	259.302	780608.088	56.719	151.605	910355.5432	378.7
60.824	178.479	876988.4275	85.56	260.018	780612.4499	56.76	151.586	909995.9436	378.8
60.867	178.501	876669.4109	85.556	260.732	780617.464	56.8	151.567	909636.7614	378.9
60.911	178.524	876350.8581	85.551	261.446	780623.1304	56.841	151.548	909277.9972	379
60.954	178.546	876032.7694	85.546	262.157	780629.4491	56.882	151.529	908919.6515	379.1
60.998	178.569	875715.1455	85.54	262.867	780636.4201	56.922	151.51	908561.7247	379.2
61.041	178.592	875397.9867	85.533	263.575	780644.0433	56.963	151.491	908204.2175	379.3
61.085	178.614	875081.2937	85.526	264.281	780652.3187	57.004	151.472	907847.1302	379.4
61.129	178.637	874765.067	85.518	264.984	780661.2463	57.045	151.453	907490.4635	379.5
61.172	178.66	874449.307	85.509	265.684	780670.8261	57.085	151.433	907134.2177	379.6
61.216	178.683	874134.0143	85.499	266.382	780681.0581	57.126	151.414	906778.3933	379.7
61.26	178.706	873819.1893	85.489	267.076	780691.9422	57.167	151.394	906422.991	379.8
61.303	178.73	873504.8326	85.478	267.768	780703.4783	57.208	151.375	906068.0112	379.9
61.347	178.753	873190.9447	85.467	268.456	780715.6666	57.249	151.355	905713.4543	380
61.391	178.776	872877.5261	85.455	269.14	780728.5068	57.29	151.336	905359.3209	380.1
61.434	178.8	872564.5773	85.442	269.821	780741.9991	57.331	151.316	905005.6115	380.2
61.478	178.823	872252.0988	85.429	270.497	780756.1433	57.372	151.296	904652.3266	380.3
61.522	178.847	871940.0912	85.415	271.17	780770.9395	57.413	151.276	904299.4667	380.4
61.566	178.87	871628.5548	85.4	271.838	780786.3876	57.454	151.256	903947.0322	380.5
61.61	178.894	871317.4903	85.385	272.503	780802.4875	57.495	151.236	903595.0237	380.6
61.654	178.918	871006.8982	85.369	273.162	780819.2393	57.536	151.216	903243.4418	380.7
61.698	178.942	870696.7789	85.353	273.817	780836.6428	57.577	151.196	902892.2868	380.8
61.742	178.966	870387.133	85.336	274.468	780854.698	57.618	151.176	902541.5593	380.9
61.786	178.99	870077.9609	85.318	275.113	780873.4049	57.659	151.156	902191.2599	381
61.83	179.014	869769.2632	85.3	275.754	780892.7635	57.7	151.136	901841.3889	381.1
61.874	179.038	869461.0404	85.281	276.39	780912.7736	57.741	151.115	901491.9469	381.2
61.918	179.063	869153.2931	85.262	277.02	780933.4353	57.783	151.095	901142.9344	381.3
61.962	179.087	868846.0216	85.242	277.645	780954.7485	57.824	151.074	900794.352	381.4
62.006	179.112	868539.2265	85.222	278.265	780976.713	57.865	151.054	900446.2	381.5
62.05	179.136	868232.9083	85.2	278.88	780999.329	57.907	151.033	900098.4791	381.6
62.094	179.161	867927.0676	85.179	279.489	781022.5963	57.948	151.013	899751.1896	381.7
62.138	179.186	867621.7048	85.157	280.092	781046.5148	57.989	150.992	899404.3322	381.8
62.183	179.211	867316.8205	85.134	280.69	781071.0845	58.031	150.971	899057.9073	381.9
62.227	179.236	867012.4151	85.111	281.283	781096.3054	58.072	150.95	898711.9155	382
62.271	179.261	866708.4892	85.087	281.869	781122.1773	58.113	150.929	898366.3572	382.1
62.315	179.286	866405.0432	85.063	282.45	781148.7002	58.155	150.909	898021.2329	382.2
62.36	179.311	866102.0778	85.038	283.026	781175.8741	58.196	150.887	897676.5431	382.3
62.404	179.337	865799.5933	85.013	283.595	781203.6988	58.238	150.866	897332.2884	382.4
62.448	179.362	865497.5902	84.988	284.159	781232.1743	58.279	150.845	896988.4693	382.5
62.493	179.388	865196.0692	84.961	284.716	781261.3006	58.321	150.824	896645.0862	382.6
62.537	179.413	864895.0307	84.935	285.268	781291.0775	58.363	150.803	896302.1396	382.7
62.581	179.439	864594.4752	84.908	285.815	781321.5049	58.404	150.781	895959.6302	382.8
62.626	179.465	864294.4032	84.88	286.355	781352.5829	58.446	150.76	895617.5583	382.9
62.67	179.491	863994.8153	84.852	286.889	781384.3113	58.488	150.738	895275.9244	383
62.715	179.517	863695.7119	84.824	287.418	781416.6901	58.529	150.717	894934.7292	383.1
62.759	179.543	863397.0935	84.795	287.941	781449.7191	58.571	150.695	894593.973	383.2
62.804	179.569	863098.9606	84.766	288.458	781483.3982	58.613	150.673	894253.6564	383.3
62.848	179.595	862801.3138	84.736	288.969	781517.7275	58.655	150.652	893913.7799	383.4
62.893	179.621	862504.1536	84.706	289.474	781552.7068	58.696	150.63	893574.344	383.5
62.938	179.648	862207.4804	84.676	289.974	781588.3359	58.738	150.608	893235.3492	383.6
62.982	179.674	861911.2948	84.645	290.468	781624.6149	58.78	150.586	892896.7961	383.7
63.027	179.701	861615.5973	84.613	290.956	781661.5437	58.822	150.564	892558.685	383.8
63.072	179.728	861320.3883	84.582	291.438	781699.1221	58.864	150.542	892221.0166	383.9
63.116	179.755	861025.6684	84.55	291.915	781737.35	58.906	150.519	891883.7913	384
63.161	179.782	860731.4382	84.517	292.386	781776.2274	58.948	150.497	891547.0096	384.1
63.206	179.809	860437.698	84.485	292.852	781815.7541	58.99	150.475	891210.6721	384.2
63.251	179.836	860144.4484	84.452	293.312	781855.9301	59.032	150.452	890874.7792	384.3
63.295	179.863	859851.6899	84.418	293.766	781896.7552	59.074	150.43	890539.3315	384.4
63.34	179.891	859559.423	84.384	294.215	781938.2294	59.116	150.407	890204.3295	384.5
63.385	179.918	859267.6483	84.35	294.659	781980.3526	59.158	150.385	889869.7736	384.6
63.43	179.946	858976.3661	84.316	295.097	782023.1245	59.2	150.362	889535.6644	384.7
63.475	179.973	858685.5771	84.281	295.53	782066.5453	59.242	150.339	889202.0024	384.8
63.52	180.001	858395.2817	84.246	295.957	782110.6146	59.284	150.316	888868.788	384.9
63.565	180.029	858105.4804	84.21	296.38	782155.3324	59.326	150.293	888536.0219	385
63.61	180.057	857816.1738	84.175	296.797	782200.6987	59.369	150.27	888203.7045	385.1
63.655	180.085	857527.3623	84.139	297.209	782246.7132	59.411	150.247	887871.8363	385.2
63.7	180.113	857239.0464	84.102	297.616	782293.3759	59.453	150.224	887540.4178	385.3
63.745	180.142	856951.2267	84.066	298.018	782340.6867	59.495	150.201	887209.4495	385.4
63.79	180.17	856663.9036	84.029	298.415	782388.6454	59.538	150.178	886878.932	385.5
63.835	180.199	856377.0777	83.992	298.807	782437.2519	59.58	150.154	886548.8657	385.6
63.88	180.227	856090.7494	83.954	299.194	782486.5061	59.622	150.131	886219.2512	385.7
63.925	180.256	855804.9193	83.917	299.576	782536.4078	59.665	150.107	885890.0889	385.8
63.97	180.285	855519.5878	83.879	299.954	782586.957	59.707	150.084	885561.3794	385.9
64.015	180.314	855234.7555	83.841	300.327	782638.1536	59.75	150.06	885233.1231	386
64.061	180.343	854950.4228	83.802	300.695	782689.9973	59.792	150.036	884905.3207	386.1
64.106	180.372	854666.5903	83.763	301.059	782742.4881	59.835	150.012	884577.9725	386.2
64.151	180.401	854383.2585	83.724	301.418	782795.6258	59.877	149.988	884251.0791	386.3
64.196	180.431	854100.4278	83.685	301.773	782849.4103	59.92	149.964	883924.641	386.4
64.242	180.46	853818.0988	83.646	302.123	782903.8415	59.962	149.94	883598.6588	386.5
64.287	180.49	853536.2719	83.606	302.469	782958.9192	60.005	149.916	883273.1328	386.6
64.332	180.52	853254.9477	83.566	302.811	783014.6432	60.047	149.892	882948.0637	386.7
64.377	180.55	852974.1267	83.526	303.148	783071.0136	60.09	149.867	882623.452	386.8
64.423	180.58	852693.8094	83.486	303.481	783128.03	60.133	149.843	882299.298	386.9
64.468	180.61	852413.9962	83.446	303.81	783185.6924	60.175	149.818	881975.6025	387
64.514	180.64	852134.6876	83.405	304.135	783244.0007	60.218	149.794	881652.3657	387.1
64.559	180.671	851855.8842	83.364	304.456	783302.9546	60.261	149.769	881329.5884	387.2
64.604	180.701	851577.5865	83.323	304.773	783362.554	60.303	149.744	881007.2709	387.3
64.65	180.732	851299.795	83.282	305.086	783422.7988	60.346	149.72	880685.4139	387.4
64.695	180.762	851022.51	83.24	305.395	783483.6889	60.389	149.695	880364.0177	387.5
64.741	180.793	850745.7323	83.198	305.701	783545.224	60.432	149.67	880043.0829	387.6
64.787	180.824	850469.4622	83.156	306.002	783607.4041	60.475	149.645	879722.61	387.7
64.832	180.855	850193.7002	83.114	306.3	783670.2289	60.518	149.619	879402.5996	387.8
64.878	180.887	849918.4469	83.072	306.595	783733.6984	60.56	149.594	879083.052	387.9
64.923	180.918	849643.7028	83.03	306.885	783797.8123	60.603	149.569	878763.9679	388
64.969	180.949	849369.4683	82.987	307.172	783862.5705	60.646	149.543	878445.3478	388.1
65.014	180.981	849095.7439	82.945	307.456	783927.9728	60.689	149.518	878127.1921	388.2
65.06	181.013	848822.5301	82.902	307.736	783994.0191	60.732	149.492	877809.5014	388.3
65.106	181.045	848549.8275	82.859	308.013	784060.7093	60.775	149.466	877492.2761	388.4
65.152	181.077	848277.6365	82.815	308.287	784128.0431	60.818	149.441	877175.5168	388.5
65.197	181.109	848005.9576	82.772	308.557	784196.0203	60.861	149.415	876859.224	388.6
65.243	181.141	847734.7913	82.729	308.824	784264.6409	60.904	149.389	876543.3982	388.7
65.289	181.173	847464.1382	82.685	309.087	784333.9046	60.948	149.363	876228.0399	388.8
65.335	181.206	847193.9986	82.641	309.348	784403.8112	60.991	149.337	875913.1496	388.9
65.38	181.239	846924.3732	82.597	309.605	784474.3607	61.034	149.31	875598.7278	389
65.426	181.271	846655.2623	82.553	309.86	784545.5528	61.077	149.284	875284.775	389.1
65.472	181.304	846386.6665	82.509	310.111	784617.3873	61.12	149.258	874971.2918	389.2
65.518	181.337	846118.5863	82.465	310.359	784689.8641	61.163	149.231	874658.2786	389.3
65.564	181.37	845851.0222	82.42	310.605	784762.983	61.207	149.204	874345.736	389.4
65.61	181.404	845583.9746	82.376	310.847	784836.7438	61.25	149.178	874033.6644	389.5
65.656	181.437	845317.4441	82.331	311.087	784911.1463	61.293	149.151	873722.0644	389.6
65.702	181.471	845051.4311	82.286	311.324	784986.1904	61.337	149.124	873410.9365	389.7
65.748	181.505	844785.9362	82.241	311.558	785061.8758	61.38	149.097	873100.2812	389.8
65.793	181.538	844520.9598	82.196	311.789	785138.2024	61.423	149.07	872790.0989	389.9
65.839	181.573	844256.5024	82.151	312.018	785215.1699	61.467	149.043	872480.3902	390
65.886	181.607	843992.5645	82.105	312.244	785292.7783	61.51	149.016	872171.1557	390.1
65.932	181.641	843729.1467	82.06	312.467	785371.0272	61.553	148.988	871862.3958	390.2
65.978	181.675	843466.2493	82.014	312.688	785449.9165	61.597	148.961	871554.1109	390.3
66.024	181.71	843203.8729	81.969	312.907	785529.4461	61.64	148.933	871246.3017	390.4
66.07	181.745	842942.0179	81.923	313.122	785609.6157	61.684	148.905	870938.9687	390.5
66.116	181.78	842680.6849	81.877	313.336	785690.4251	61.727	148.878	870632.1123	390.6
66.162	181.815	842419.8744	81.831	313.547	785771.8741	61.771	148.85	870325.733	390.7
66.208	181.85	842159.5868	81.785	313.755	785853.9625	61.815	148.822	870019.8314	390.8
66.254	181.885	841899.8226	81.739	313.961	785936.6902	61.858	148.794	869714.408	390.9
66.301	181.921	841640.5823	81.693	314.165	786020.0568	61.902	148.766	869409.4632	391
66.347	181.956	841381.8664	81.646	314.367	786104.0623	61.945	148.737	869104.9976	391.1
66.393	181.992	841123.6754	81.6	314.566	786188.7064	61.989	148.709	868801.0117	391.2
66.439	182.028	840866.0098	81.554	314.763	786273.9889	62.033	148.681	868497.506	391.3
66.486	182.064	840608.87	81.507	314.958	786359.9095	62.076	148.652	868194.481	391.4
66.532	182.1	840352.2565	81.46	315.151	786446.4681	62.12	148.623	867891.9371	391.5
66.578	182.137	840096.1699	81.413	315.342	786533.6645	62.164	148.594	867589.875	391.6
66.624	182.173	839840.6105	81.367	315.53	786621.4985	62.208	148.566	867288.2952	391.7
66.671	182.21	839585.579	81.32	315.717	786709.9698	62.252	148.537	866987.198	391.8
66.717	182.247	839331.0757	81.273	315.901	786799.0781	62.295	148.508	866686.5841	391.9
66.763	182.284	839077.1012	81.226	316.084	786888.8234	62.339	148.478	866386.4539	392
66.81	182.321	838823.6559	81.178	316.264	786979.2054	62.383	148.449	866086.808	392.1
66.856	182.359	838570.7404	81.131	316.443	787070.2238	62.427	148.42	865787.6468	392.2
